CustomerID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Score,Segment,CLV,Churn
15223.0,226,2,755.75,1,3,3,133,At Risk,6.658590308370044,1
15224.0,358,2,322.08,1,3,2,132,At Risk,1.794317548746518,1
15225.0,234,1,409.4,1,1,2,112,Lost Customers,1.742127659574468,1
15226.0,311,1,154.41,1,1,1,111,Lost Customers,0.49490384615384614,1
15227.0,37,5,1219.4,3,4,4,344,Loyal Customers,160.44736842105263,0
15228.0,66,4,3386.71,3,4,5,345,Loyal Customers,202.1916417910448,0
15230.0,239,2,429.6,1,3,2,132,At Risk,3.58,1
15232.0,113,2,612.06,2,3,3,233,At Risk,10.737894736842104,1
15234.0,277,1,197.0,1,1,1,111,Lost Customers,0.7086330935251799,1
15235.0,218,12,2247.51,1,5,5,155,At Risk,123.15123287671234,1
15236.0,299,1,321.05,1,1,2,112,Lost Customers,1.0701666666666667,1
15237.0,2,4,1412.32,5,4,4,544,Champions,1883.0933333333332,0
15238.0,29,3,1071.99,4,3,4,434,Loyal Customers,107.19900000000001,0
15239.0,10,2,780.59,5,3,3,533,Loyal Customers,141.92545454545456,0
15240.0,45,5,1706.57,3,4,4,344,Loyal Customers,185.4967391304348,0
15241.0,67,8,1756.44,3,5,4,354,Loyal Customers,206.64000000000001,0
15243.0,74,1,316.68,2,1,2,212,Lost Customers,4.2224,0
15244.0,65,2,631.57,3,3,3,333,Loyal Customers,19.13848484848485,0
15245.0,134,3,2515.84,2,3,5,235,At Risk,55.90755555555556,1
15246.0,238,2,514.15,1,3,3,133,At Risk,4.302510460251046,1
15247.0,122,1,356.0,2,1,2,212,Lost Customers,2.894308943089431,1
15249.0,32,13,6688.46,4,5,5,455,Champions,2634.8478787878785,0
15251.0,9,11,10484.99,5,5,5,555,Champions,11533.489,0
15252.0,36,2,740.78,3,3,3,333,Loyal Customers,40.042162162162164,0
15253.0,16,5,918.2,4,4,3,443,Champions,270.05882352941177,0
15254.0,127,1,300.36,2,1,2,212,Lost Customers,2.3465625,1
15255.0,67,1,890.85,3,1,3,313,Lost Customers,13.100735294117648,0
15256.0,149,1,98.45,2,1,1,211,Lost Customers,0.6563333333333333,1
15257.0,283,1,317.15,1,1,2,112,Lost Customers,1.1167253521126759,1
15258.0,169,2,623.16,2,3,3,233,At Risk,7.331294117647058,1
15260.0,100,7,1810.77,2,5,4,254,At Risk,125.4989108910891,1
15261.0,135,1,254.82,2,1,2,212,Lost Customers,1.8736764705882352,1
15262.0,324,1,178.95000000000002,1,1,1,111,Lost Customers,0.5506153846153846,1
15263.0,107,1,156.51,2,1,1,211,Lost Customers,1.4491666666666665,1
15264.0,64,1,393.74,3,1,2,312,Lost Customers,6.057538461538462,0
15265.0,151,2,1506.12,2,3,4,234,At Risk,19.81736842105263,1
15266.0,338,1,119.3,1,1,1,111,Lost Customers,0.3519174041297935,1
15267.0,22,5,1717.36,4,4,4,444,Champions,373.3391304347826,0
15269.0,24,1,408.8,4,1,2,412,Potential Loyalists,16.352,0
15270.0,16,7,2379.49,4,5,5,455,Champions,979.79,0
15271.0,7,15,2507.07,5,5,5,555,Champions,4700.75625,0
15272.0,57,2,721.94,3,3,3,333,Loyal Customers,24.89448275862069,0
15274.0,4,2,716.57,5,3,3,533,Loyal Customers,286.62800000000004,0
15275.0,38,1,615.14,3,1,3,313,Lost Customers,15.772820512820513,0
15276.0,66,1,135.31,3,1,1,311,Lost Customers,2.01955223880597,0
15277.0,47,1,255.9,3,1,2,312,Lost Customers,5.33125,0
15279.0,355,1,290.51,1,1,2,112,Lost Customers,0.8160393258426966,1
15280.0,172,1,113.12,2,1,1,211,Lost Customers,0.6538728323699422,1
15281.0,59,9,2332.15,3,5,5,355,Loyal Customers,349.82250000000005,0
15286.0,50,1,240.55,3,1,1,311,Lost Customers,4.716666666666667,0
15287.0,22,2,486.69,4,3,2,432,Loyal Customers,42.32086956521739,0
15288.0,43,5,2306.52,3,4,5,345,Loyal Customers,262.1045454545455,0
15289.0,29,3,939.78,4,3,3,433,Loyal Customers,93.97800000000001,0
15290.0,5,18,7943.22,5,5,5,555,Champions,23829.66,0
15291.0,26,15,4668.3,4,5,5,455,Champions,2593.5,0
15292.0,201,1,180.94,1,1,1,111,Lost Customers,0.8957425742574258,1
15296.0,51,6,3672.86,3,5,5,355,Loyal Customers,423.79153846153844,0
15297.0,10,3,641.94,5,3,3,533,Loyal Customers,175.07454545454547,0
15298.0,2,12,4799.9,5,5,5,555,Champions,19199.6,0
15299.0,67,7,4507.01,3,5,5,355,Loyal Customers,463.95691176470586,0
15300.0,64,1,496.44,3,1,3,313,Lost Customers,7.637538461538462,0
15301.0,51,12,5070.35,3,5,5,355,Loyal Customers,1170.0807692307694,0
15303.0,290,1,574.02,1,1,3,113,Lost Customers,1.9725773195876288,1
15304.0,61,8,694.4000000000001,3,5,3,353,Loyal Customers,89.60000000000001,0
15306.0,64,3,1174.35,3,3,4,334,Loyal Customers,54.200769230769225,0
15307.0,96,1,205.3,2,1,1,211,Lost Customers,2.1164948453608248,1
15308.0,274,1,310.47,1,1,2,112,Lost Customers,1.1289818181818183,1
15311.0,1,91,60767.9,5,5,5,555,Champions,2764939.45,0
15312.0,75,4,924.85,2,4,3,243,At Risk,48.67631578947368,0
15313.0,110,1,52.0,2,1,1,211,Lost Customers,0.46846846846846846,1
15314.0,199,1,327.97,1,1,2,112,Lost Customers,1.63985,1
15315.0,64,2,570.5,3,3,3,333,Loyal Customers,17.553846153846155,0
15316.0,327,1,165.0,1,1,1,111,Lost Customers,0.5030487804878049,1
15318.0,4,1,312.62,5,1,2,512,Potential Loyalists,62.524,0
15319.0,284,1,204.5,1,1,1,111,Lost Customers,0.7175438596491228,1
15320.0,44,1,267.13,3,1,2,312,Lost Customers,5.936222222222222,0
15321.0,71,3,2748.31,3,3,5,335,Loyal Customers,114.51291666666667,0
15322.0,86,1,679.68,2,1,3,213,Lost Customers,7.812413793103448,0
15325.0,104,1,162.29,2,1,1,211,Lost Customers,1.5456190476190474,1
15326.0,334,1,311.71,1,1,2,112,Lost Customers,0.9304776119402984,1
15327.0,53,1,208.75,3,1,1,311,Lost Customers,3.865740740740741,0
15329.0,39,3,1049.7,3,3,4,334,Loyal Customers,78.7275,0
15330.0,32,2,714.96,4,3,3,433,Loyal Customers,43.330909090909095,0
15332.0,366,4,1661.06,1,4,4,144,At Risk,18.104196185286103,1
15333.0,208,1,1028.56,1,1,4,114,Lost Customers,4.92133971291866,1
15334.0,157,3,351.67,2,3,2,232,At Risk,6.677278481012658,1
15335.0,54,1,173.97,3,1,1,311,Lost Customers,3.163090909090909,0
15339.0,66,2,574.07,3,3,3,333,Loyal Customers,17.13641791044776,0
15341.0,81,1,2020.52,2,1,4,214,Lost Customers,24.64048780487805,0
15342.0,130,1,406.09,2,1,2,212,Lost Customers,3.0999236641221373,1
15343.0,87,1,364.5,2,1,2,212,Lost Customers,4.142045454545454,0
15344.0,1,3,563.94,5,3,3,533,Loyal Customers,845.9100000000001,0
15345.0,46,1,393.54,3,1,2,312,Lost Customers,8.373191489361703,0
15346.0,333,1,252.42,1,1,2,112,Lost Customers,0.755748502994012,1
15347.0,366,1,201.6,1,1,1,111,Lost Customers,0.5493188010899183,1
15348.0,72,1,158.04,3,1,1,311,Lost Customers,2.164931506849315,0
15349.0,158,2,473.81,2,3,2,232,At Risk,5.959874213836478,1
15350.0,373,1,115.65,1,1,1,111,Lost Customers,0.3092245989304813,1
15351.0,12,7,1960.11,5,5,4,554,Champions,1055.4438461538462,0
15353.0,255,2,777.02,1,3,3,133,At Risk,6.07046875,1
15355.0,29,2,277.05,4,3,2,432,Loyal Customers,18.470000000000002,0
15356.0,31,10,2766.5,4,5,5,455,Champions,864.53125,0
15358.0,5,22,8347.2,5,5,5,555,Champions,30606.400000000005,0
15360.0,40,1,427.93,3,1,2,312,Lost Customers,10.437317073170732,0
15361.0,362,1,418.92,1,1,2,112,Lost Customers,1.1540495867768596,1
15363.0,373,1,326.0,1,1,2,112,Lost Customers,0.8716577540106952,1
15364.0,96,2,913.19,2,3,3,233,At Risk,18.828659793814435,1
15365.0,26,7,2314.32,4,5,5,455,Champions,600.0088888888889,0
15366.0,75,2,602.51,2,3,3,233,At Risk,15.855526315789474,0
15367.0,57,4,1877.59,3,4,4,344,Loyal Customers,129.48896551724138,0
15368.0,21,1,446.94000000000005,4,1,2,412,Potential Loyalists,20.315454545454546,0
15370.0,41,7,2386.05,3,5,5,355,Loyal Customers,397.67500000000007,0
15372.0,137,1,2007.4,2,1,4,214,Lost Customers,14.546376811594204,1
15373.0,8,12,2415.91,5,5,5,555,Champions,3221.213333333333,0
15374.0,129,1,168.0,2,1,1,211,Lost Customers,1.2923076923076924,1
15376.0,40,3,1233.36,3,3,4,334,Loyal Customers,90.24585365853659,0
15379.0,169,7,3703.29,2,5,5,255,At Risk,152.4884117647059,1
15380.0,9,5,1690.2600000000002,5,4,4,544,Champions,845.1300000000001,0
15381.0,214,2,596.85,1,3,3,133,At Risk,5.552093023255814,1
15382.0,15,6,5955.71,4,5,5,455,Champions,2233.39125,0
15384.0,170,2,642.41,2,3,3,233,At Risk,7.513567251461988,1
15385.0,40,1,316.88,3,1,2,312,Lost Customers,7.728780487804878,0
15386.0,186,1,394.14,1,1,2,112,Lost Customers,2.107700534759358,1
15388.0,270,1,140.54,1,1,1,111,Lost Customers,0.5185977859778598,1
15389.0,172,1,500.0,2,1,3,213,Lost Customers,2.8901734104046244,1
15392.0,5,4,1535.53,5,4,4,544,Champions,1023.6866666666666,0
15393.0,16,2,231.86,4,3,1,431,Loyal Customers,27.277647058823533,0
15394.0,10,4,2183.54,5,4,5,545,Champions,794.0145454545454,0
15395.0,326,1,107.45,1,1,1,111,Lost Customers,0.32859327217125384,1
15396.0,113,1,288.18,2,1,2,212,Lost Customers,2.5278947368421054,1
15397.0,290,1,94.0,1,1,1,111,Lost Customers,0.3230240549828179,1
15398.0,16,2,1345.53,4,3,4,434,Loyal Customers,158.29764705882351,0
15399.0,1,3,815.77,5,3,3,533,Loyal Customers,1223.655,0
15400.0,92,5,716.2,2,4,3,243,At Risk,38.505376344086024,1
15402.0,149,2,626.77,2,3,3,233,At Risk,8.356933333333332,1
15405.0,189,1,349.1,1,1,2,112,Lost Customers,1.8373684210526318,1
15406.0,31,2,510.71,4,3,3,433,Loyal Customers,31.919375,0
15407.0,34,4,1056.44,3,4,4,344,Loyal Customers,120.736,0
15408.0,264,1,267.18,1,1,2,112,Lost Customers,1.0082264150943396,1
15410.0,84,8,3450.84,2,5,5,255,At Risk,324.7849411764706,0
15411.0,26,4,1358.88,4,4,4,444,Champions,201.31555555555556,0
15412.0,171,1,190.53,2,1,1,211,Lost Customers,1.107732558139535,1
15414.0,10,3,774.9000000000001,5,3,3,533,Loyal Customers,211.33636363636367,0
15415.0,313,1,572.8100000000001,1,1,3,113,Lost Customers,1.8242356687898091,1
15416.0,65,4,3984.32,3,4,5,345,Loyal Customers,241.47393939393942,0
15417.0,85,1,508.8,2,1,3,213,Lost Customers,5.916279069767442,0
15419.0,25,1,135.86,4,1,1,411,Potential Loyalists,5.225384615384616,0
15421.0,59,4,950.36,3,4,4,344,Loyal Customers,63.35733333333334,0
15422.0,323,2,97.7,1,3,1,131,At Risk,0.6030864197530864,1
15423.0,38,1,43.5,3,1,1,311,Lost Customers,1.1153846153846154,0
15424.0,254,2,383.34,1,3,2,132,At Risk,3.0065882352941173,1
15426.0,19,5,1447.39,4,4,4,444,Champions,361.8475,0
15427.0,33,3,1483.14,4,3,4,434,Loyal Customers,130.86529411764707,0
15428.0,15,1,93.78,4,1,1,411,Potential Loyalists,5.86125,0
15429.0,27,2,397.35,4,3,2,432,Loyal Customers,28.38214285714286,0
15432.0,23,1,171.19,4,1,1,411,Potential Loyalists,7.132916666666667,0
15433.0,214,2,533.3,1,3,3,133,At Risk,4.960930232558139,1
15434.0,8,5,1041.48,5,4,4,544,Champions,578.5999999999999,0
15435.0,22,1,149.29,4,1,1,411,Potential Loyalists,6.490869565217391,0
15436.0,12,3,1122.53,5,3,4,534,Loyal Customers,259.04538461538465,0
15437.0,262,1,200.16,1,1,1,111,Lost Customers,0.7610646387832699,1
15438.0,131,1,156.57999999999998,2,1,1,211,Lost Customers,1.186212121212121,1
15440.0,55,3,383.68,3,3,2,332,Loyal Customers,20.554285714285715,0
15442.0,249,1,594.0,1,1,3,113,Lost Customers,2.376,1
15443.0,2,7,3236.91,5,5,5,555,Champions,7552.79,0
15444.0,9,2,1418.26,5,3,4,534,Loyal Customers,283.652,0
15445.0,264,1,113.5,1,1,1,111,Lost Customers,0.42830188679245285,1
15447.0,331,1,155.17,1,1,1,111,Lost Customers,0.4673795180722891,1
15448.0,313,1,494.64,1,1,3,113,Lost Customers,1.5752866242038217,1
15449.0,26,3,974.52,4,3,4,434,Loyal Customers,108.28,0
15450.0,30,1,429.84,4,1,2,412,Potential Loyalists,13.865806451612903,0
15452.0,30,3,538.73,4,3,3,433,Loyal Customers,52.135161290322586,0
15453.0,2,7,1388.37,5,5,4,554,Champions,3239.53,0
15454.0,362,1,179.1,1,1,1,111,Lost Customers,0.4933884297520661,1
15456.0,283,3,447.22,1,3,2,132,At Risk,4.724154929577465,1
15457.0,262,1,237.07,1,1,1,111,Lost Customers,0.9014068441064639,1
15458.0,25,1,161.64,4,1,1,411,Potential Loyalists,6.216923076923076,0
15460.0,354,1,216.76,1,1,1,111,Lost Customers,0.6105915492957746,1
15462.0,94,3,234.6,2,3,1,231,At Risk,7.408421052631579,1
15463.0,29,1,126.14,4,1,1,411,Potential Loyalists,4.204666666666666,0
15464.0,338,1,1048.85,1,1,4,114,Lost Customers,3.093952802359882,1
15465.0,20,18,7354.62,4,5,5,455,Champions,6303.96,0
15466.0,85,1,334.53,2,1,2,212,Lost Customers,3.889883720930232,0
15467.0,9,3,524.88,5,3,3,533,Loyal Customers,157.464,0
15468.0,51,2,467.51,3,3,2,332,Loyal Customers,17.981153846153845,0
15469.0,50,2,538.55,3,3,3,333,Loyal Customers,21.119607843137253,0
15471.0,2,1,469.48,5,1,2,512,Potential Loyalists,156.49333333333334,0
15472.0,113,1,371.56,2,1,2,212,Lost Customers,3.259298245614035,1
15473.0,14,7,1771.2,4,5,4,454,Champions,826.56,0
15475.0,77,1,454.11,2,1,2,212,Lost Customers,5.821923076923077,0
15478.0,40,2,1441.42,3,3,4,334,Loyal Customers,70.31317073170732,0
15480.0,116,1,905.5,2,1,3,213,Lost Customers,7.739316239316239,1
15482.0,16,12,11054.96,4,5,5,455,Champions,7803.501176470588,0
15483.0,161,4,233.81,2,4,1,241,At Risk,5.773086419753087,1
15484.0,1,4,3594.31,5,4,5,545,Champions,7188.62,0
15485.0,30,3,2575.0,4,3,5,435,Loyal Customers,249.19354838709677,0
15488.0,93,1,91.32,2,1,1,211,Lost Customers,0.9714893617021276,1
15489.0,23,3,1134.28,4,3,4,434,Loyal Customers,141.785,0
15491.0,95,6,3100.09,2,5,5,255,At Risk,193.755625,1
15492.0,28,2,659.4599999999999,4,3,3,433,Loyal Customers,45.48,0
15493.0,33,5,2001.8,4,4,4,444,Champions,294.38235294117646,0
15494.0,21,2,1299.23,4,3,4,434,Loyal Customers,118.11181818181818,0
15497.0,18,2,1262.2,4,3,4,434,Loyal Customers,132.86315789473684,0
15498.0,3,27,13316.4,5,5,5,555,Champions,89885.7,0
15500.0,8,4,1131.56,5,4,4,544,Champions,502.91555555555556,0
15502.0,16,12,10384.93,4,5,5,455,Champions,7330.538823529412,0
15503.0,363,1,147.09,1,1,1,111,Lost Customers,0.4040934065934066,1
15504.0,81,1,52.83,2,1,1,211,Lost Customers,0.6442682926829268,0
15505.0,53,5,3610.96,3,4,5,345,Loyal Customers,334.34814814814814,0
15506.0,23,3,979.26,4,3,4,434,Loyal Customers,122.40749999999998,0
15507.0,172,1,492.36,2,1,3,213,Lost Customers,2.8460115606936416,1
15508.0,189,6,1000.27,1,5,4,154,At Risk,31.587473684210526,1
15510.0,331,1,250.0,1,1,1,111,Lost Customers,0.7530120481927711,1
15511.0,12,5,909.23,5,4,3,543,Champions,349.70384615384614,0
15512.0,156,2,121.0,2,3,1,231,At Risk,1.5414012738853504,1
15513.0,33,19,14758.22,4,5,5,455,Champions,8247.240588235294,0
15514.0,12,11,4139.46,5,5,5,555,Champions,3502.62,0
15516.0,45,3,62.43,3,3,1,331,Loyal Customers,4.071521739130435,0
15517.0,233,1,267.03,1,1,2,112,Lost Customers,1.141153846153846,1
15518.0,64,8,1942.45,3,5,4,354,Loyal Customers,239.07076923076923,0
15520.0,2,1,343.5,5,1,2,512,Potential Loyalists,114.5,0
15521.0,40,8,3000.2,3,5,5,355,Loyal Customers,585.4048780487805,0
15522.0,33,2,398.84,4,3,2,432,Loyal Customers,23.461176470588235,0
15523.0,84,1,412.0100000000001,2,1,2,212,Lost Customers,4.847176470588236,0
15524.0,25,1,440.0,4,1,2,412,Potential Loyalists,16.923076923076923,0
15525.0,2,3,825.92,5,3,3,533,Loyal Customers,825.92,0
15526.0,33,2,148.44,4,3,1,431,Loyal Customers,8.731764705882354,0
15527.0,19,8,2429.78,4,5,5,455,Champions,971.912,0
15528.0,254,1,229.33,1,1,1,111,Lost Customers,0.8993333333333334,1
15529.0,23,11,3995.23,4,5,5,455,Champions,1831.1470833333333,0
15530.0,22,4,1502.35,4,4,4,444,Champions,261.2782608695652,0
15531.0,8,2,2007.44,5,3,4,534,Loyal Customers,446.09777777777776,0
15532.0,25,4,1580.93,4,4,4,444,Champions,243.22,0
15533.0,19,3,807.57,4,3,3,433,Loyal Customers,121.13550000000001,0
15535.0,173,4,536.4,2,4,3,243,At Risk,12.33103448275862,1
15537.0,163,1,110.92,2,1,1,211,Lost Customers,0.6763414634146342,1
15539.0,7,1,538.46,5,1,3,513,Potential Loyalists,67.3075,0
15540.0,11,1,213.3,5,1,1,511,Potential Loyalists,17.775000000000002,0
15541.0,114,1,85.13000000000001,2,1,1,211,Lost Customers,0.7402608695652175,1
15543.0,288,1,127.86,1,1,1,111,Lost Customers,0.4424221453287197,1
15544.0,9,9,3546.71,5,5,5,555,Champions,3192.0389999999998,0
15545.0,54,2,292.72,3,3,2,332,Loyal Customers,10.644363636363638,0
15547.0,7,14,4954.84,5,5,5,555,Champions,8670.970000000001,0
15549.0,77,3,1693.26,2,3,4,234,At Risk,65.12538461538462,0
15550.0,4,4,575.63,5,4,3,543,Champions,460.504,0
15551.0,37,1,436.06,3,1,2,312,Lost Customers,11.475263157894737,0
15552.0,217,1,90.12,1,1,1,111,Lost Customers,0.41339449541284407,1
15553.0,60,1,437.23,3,1,2,312,Lost Customers,7.167704918032787,0
15554.0,278,1,217.2,1,1,1,111,Lost Customers,0.7784946236559139,1
15555.0,12,16,4805.17,5,5,5,555,Champions,5914.055384615384,0
15556.0,24,1,279.77,4,1,2,412,Potential Loyalists,11.1908,0
15557.0,29,1,473.65,4,1,2,412,Potential Loyalists,15.788333333333332,0
15561.0,12,4,800.59,5,4,3,543,Champions,246.3353846153846,0
15562.0,352,1,134.55,1,1,1,111,Lost Customers,0.3811614730878187,1
15563.0,22,4,1400.44,4,4,4,444,Champions,243.55478260869566,0
15565.0,50,2,173.16,3,3,1,331,Loyal Customers,6.790588235294117,0
15567.0,19,1,186.01,4,1,1,411,Potential Loyalists,9.3005,0
15568.0,3,3,758.29,5,3,3,533,Loyal Customers,568.7175,0
15569.0,104,5,1375.71,2,4,4,244,At Risk,65.51,1
15570.0,7,12,4165.52,5,5,5,555,Champions,6248.280000000001,0
15571.0,12,4,650.4300000000001,5,4,3,543,Champions,200.1323076923077,0
15572.0,5,7,2552.86,5,5,5,555,Champions,2978.3366666666666,0
15573.0,32,2,607.45,4,3,3,433,Loyal Customers,36.81515151515152,0
15574.0,178,4,702.25,2,4,3,243,At Risk,15.692737430167599,1
15576.0,38,1,940.67,3,1,3,313,Lost Customers,24.11974358974359,0
15577.0,151,3,258.88,2,3,2,232,At Risk,5.109473684210526,1
15578.0,162,1,127.1,2,1,1,211,Lost Customers,0.7797546012269938,1
15579.0,69,2,348.6,3,3,2,332,Loyal Customers,9.96,0
15581.0,121,13,3679.97,2,5,5,255,At Risk,392.12795081967215,1
15582.0,25,3,682.9100000000001,4,3,3,433,Loyal Customers,78.79730769230771,0
15584.0,24,4,725.11,4,4,3,443,Champions,116.0176,0
15585.0,177,1,455.3,2,1,2,212,Lost Customers,2.557865168539326,1
15587.0,50,4,913.68,3,4,3,343,Loyal Customers,71.66117647058823,0
15589.0,256,3,478.53,1,3,2,132,At Risk,5.5859533073929954,1
15592.0,47,1,388.58,3,1,2,312,Lost Customers,8.095416666666667,0
15593.0,71,1,199.8,3,1,1,311,Lost Customers,2.7750000000000004,0
15594.0,16,5,1771.78,4,4,4,444,Champions,521.1117647058824,0
15596.0,101,5,1406.59,2,4,4,244,At Risk,68.95049019607843,1
15597.0,35,1,324.57,3,1,2,312,Lost Customers,9.015833333333333,0
15598.0,53,1,240.68,3,1,1,311,Lost Customers,4.457037037037037,0
15599.0,27,2,761.74,4,3,3,433,Loyal Customers,54.410000000000004,0
15601.0,11,14,6776.56,5,5,5,555,Champions,7905.986666666668,0
15602.0,8,9,1297.87,5,5,4,554,Champions,1297.87,0
15603.0,79,1,48.48,2,1,1,211,Lost Customers,0.606,0
15604.0,52,1,216.39,3,1,1,311,Lost Customers,4.082830188679245,0
15605.0,36,5,1198.23,3,4,4,344,Loyal Customers,161.92297297297296,0
15606.0,61,9,2920.16,3,5,5,355,Loyal Customers,423.8941935483871,0
15607.0,337,1,104.76,1,1,1,111,Lost Customers,0.30994082840236686,1
15608.0,28,4,1093.68,4,4,4,444,Champions,150.85241379310347,0
15609.0,184,1,298.48,1,1,2,112,Lost Customers,1.6134054054054054,1
15610.0,52,1,112.46,3,1,1,311,Lost Customers,2.12188679245283,0
15611.0,10,13,1591.45,5,5,4,554,Champions,1880.8045454545456,0
15612.0,36,2,195.15,3,3,1,331,Loyal Customers,10.54864864864865,0
15615.0,10,23,10399.74,5,5,5,555,Champions,21744.910909090908,0
15618.0,33,4,776.851,4,4,3,443,Champions,91.39423529411765,0
15619.0,11,1,336.40000000000003,5,1,2,512,Potential Loyalists,28.033333333333335,0
15620.0,57,3,1553.18,3,3,4,334,Loyal Customers,80.33689655172414,0
15621.0,4,4,1293.03,5,4,4,544,Champions,1034.424,0
15622.0,43,9,3709.56,3,5,5,355,Loyal Customers,758.7736363636363,0
15623.0,141,1,301.03,2,1,2,212,Lost Customers,2.1199295774647884,1
15624.0,117,4,588.13,2,4,3,243,At Risk,19.936610169491527,1
15625.0,104,4,1534.26,2,4,4,244,At Risk,58.448,1
15626.0,75,2,675.8,2,3,3,233,At Risk,17.78421052631579,0
15628.0,5,9,2870.24,5,5,5,555,Champions,4305.36,0
15630.0,45,2,1186.35,3,3,4,334,Loyal Customers,51.58043478260869,0
15632.0,16,8,3285.31,4,5,5,455,Champions,1546.0282352941176,0
15634.0,17,1,243.55,4,1,1,411,Potential Loyalists,13.530555555555557,0
15636.0,90,2,724.76,2,3,3,233,At Risk,15.928791208791209,0
15637.0,53,1,223.36,3,1,1,311,Lost Customers,4.136296296296297,0
15639.0,134,1,425.32,2,1,2,212,Lost Customers,3.1505185185185183,1
15640.0,4,15,12515.66,5,5,5,555,Champions,37546.979999999996,0
15641.0,105,4,1887.2,2,4,4,244,At Risk,71.21509433962264,1
15643.0,192,3,664.0,1,3,3,133,At Risk,10.321243523316062,1
15644.0,166,4,813.0,2,4,3,243,At Risk,19.473053892215567,1
15645.0,19,1,612.01,4,1,3,413,Potential Loyalists,30.6005,0
15646.0,158,3,447.64,2,3,2,232,At Risk,8.446037735849057,1
15648.0,204,2,657.35,1,3,3,133,At Risk,6.413170731707317,1
15649.0,336,2,816.0,1,3,3,133,At Risk,4.84272997032641,1
15651.0,37,3,646.3,3,3,3,333,Loyal Customers,51.02368421052631,0
15652.0,91,1,337.74,2,1,2,212,Lost Customers,3.6710869565217394,1
15653.0,93,2,877.4399999999999,2,3,3,233,At Risk,18.668936170212763,1
15654.0,9,2,922.53,5,3,3,533,Loyal Customers,184.506,0
15655.0,243,1,560.67,1,1,3,113,Lost Customers,2.2978278688524587,1
15656.0,45,4,748.5,3,4,3,343,Loyal Customers,65.08695652173913,0
15657.0,23,1,30.0,4,1,1,411,Potential Loyalists,1.25,0
15658.0,190,5,1024.1,1,4,4,144,At Risk,26.808900523560208,1
15659.0,44,1,306.45,3,1,2,312,Lost Customers,6.81,0
15660.0,25,9,1600.86,4,5,4,454,Champions,554.1438461538462,0
15661.0,317,2,309.8,1,3,2,132,At Risk,1.9484276729559749,1
15663.0,106,1,138.14,2,1,1,211,Lost Customers,1.2910280373831775,1
15664.0,51,1,386.43,3,1,2,312,Lost Customers,7.431346153846154,0
15665.0,168,2,2242.01,2,3,5,235,At Risk,26.532662721893495,1
15667.0,40,1,301.32,3,1,2,312,Lost Customers,7.349268292682926,0
15668.0,218,1,76.32000000000001,1,1,1,111,Lost Customers,0.34849315068493153,1
15669.0,40,4,684.34,3,4,3,343,Loyal Customers,66.76487804878049,0
15670.0,297,1,173.05,1,1,1,111,Lost Customers,0.5807046979865772,1
15671.0,19,7,2657.13,4,5,5,455,Champions,929.9955,0
15673.0,88,4,2881.02,2,4,5,245,At Risk,129.48404494382024,0
15674.0,73,5,2446.6,2,4,5,245,At Risk,165.3108108108108,0
15675.0,81,3,323.69,2,3,2,232,At Risk,11.842317073170731,0
15676.0,19,3,3435.76,4,3,5,435,Loyal Customers,515.364,0
15677.0,49,1,657.23,3,1,3,313,Lost Customers,13.1446,0
15678.0,53,1,352.7,3,1,2,312,Lost Customers,6.531481481481482,0
15679.0,24,4,781.28,4,4,3,443,Champions,125.00479999999999,0
15680.0,9,3,1333.68,5,3,4,534,Loyal Customers,400.104,0
15681.0,25,5,1426.16,4,4,4,444,Champions,274.26153846153846,0
15683.0,117,1,193.75,2,1,1,211,Lost Customers,1.6419491525423728,1
15687.0,9,9,2993.1,5,5,5,555,Champions,2693.79,0
15689.0,120,2,254.1,2,3,2,232,At Risk,4.2,1
15690.0,4,2,239.76,5,3,1,531,Loyal Customers,95.904,0
15691.0,252,1,136.8,1,1,1,111,Lost Customers,0.540711462450593,1
15692.0,28,1,191.04,4,1,1,411,Potential Loyalists,6.587586206896551,0
15694.0,1,14,6479.4,5,5,5,555,Champions,45355.799999999996,0
15695.0,267,2,409.98,1,3,2,132,At Risk,3.05955223880597,1
15696.0,33,8,2736.46,4,5,5,455,Champions,643.8729411764706,0
15699.0,18,1,309.65,4,1,2,412,Potential Loyalists,16.29736842105263,0
15700.0,172,2,696.68,2,3,3,233,At Risk,8.054104046242774,1
15701.0,2,4,1542.14,5,4,4,544,Champions,2056.186666666667,0
15703.0,265,1,211.5,1,1,1,111,Lost Customers,0.7951127819548872,1
15704.0,140,4,2293.62,2,4,5,245,At Risk,65.06723404255318,1
15705.0,201,1,143.1,1,1,1,111,Lost Customers,0.7084158415841584,1
15706.0,64,4,1060.56,3,4,4,344,Loyal Customers,65.26523076923077,0
15707.0,35,4,945.58,3,4,4,344,Loyal Customers,105.06444444444445,0
15708.0,41,7,3364.24,3,5,5,355,Loyal Customers,560.7066666666667,0
15709.0,284,1,133.25,1,1,1,111,Lost Customers,0.4675438596491228,1
15712.0,9,5,1072.36,5,4,4,544,Champions,536.18,0
15713.0,143,2,356.7,2,3,2,232,At Risk,4.954166666666667,1
15714.0,12,2,330.88,5,3,2,532,Loyal Customers,50.90461538461538,0
15716.0,146,4,1118.81,2,4,4,244,At Risk,30.443809523809524,1
15717.0,234,1,150.3,1,1,1,111,Lost Customers,0.6395744680851064,1
15719.0,33,13,5045.61,4,5,5,455,Champions,1929.2038235294115,0
